date,traffic,agent_type,agent_type_plus,requests,lower10_ttfb,lower25_ttfb,median_ttfb,upper75_ttfb,upper95_ttfb,upper99_ttfb,total_ttfb
2017-09-29,internal,spider,bot,1186786,0.01632629576044537,0.017637468641126572,0.022475375803613726,0.06311889243338761,0.09713790074821109,1.0886335755555436,123067.98093200003
2017-05-15,internal,user,bot,905,0.020186,0.0293925,0.0340055,0.079945,0.4270675,33.78366615000011,928.654001
2017-08-27,external,spider,bot,382345,0.00010022726830502196,0.005365505567929336,0.0924316911497125,0.11741236118448257,0.20533049783163268,0.9118165999999966,77776.23955400035
2017-08-28,internal,user,user,2,0.548299,0.548299,0.548299,0.6707835,0.7442742,0.78836862,1.341567
2017-09-30,external,spider,bot,621982,0.00012315824316023284,0.00012315824316023284,0.0006213024591017668,0.08481690947167463,0.23922052146784653,7.703584810000021,192119.01551599978
2017-10-27,internal,user,bot,579623,0.00010325732159701703,0.014491278934025522,0.015820065783193137,0.017423582142960484,0.02373081894271486,0.1621047925000001,11211.17377599997
2017-11-07,external,spider,bot,836639,0.0001316926983255561,0.0001316926983255561,0.018839403101511866,0.11728356354029738,0.33400032539490293,7.8582185008163234,256201.34248300164
2017-05-02,external,spider,bot,518832,0.00011365136869658468,0.0003694219399271521,0.05699943934414166,0.13912251030536363,0.21170880101693304,5.593686919999966,116538.92266100012
2017-11-08,internal,user,user,750,0.022449,0.029096,0.035146,0.0676525,0.198484,4.0447915,304.521304
2017-05-03,internal,user,user,2,0.231112,0.231112,0.231112,0.234008,0.2357456,0.23678816,0.468016
2017-10-14,external,spider,bot,538585,0.00014590603369504825,0.00014590603369504825,0.06185306122109131,0.12919164041727996,0.3190808594932893,6.68260560555556,158663.35950600027
2017-09-26,internal,user,bot,645138,8.934303910155441e-05,0.0001520734432631136,0.015703785289937464,0.01848759023890987,0.0283536899517637,0.21975114888888886,15598.435371000296
2017-10-15,internal,user,user,3,0.038001,0.038001,0.481366,1.0085122499999999,1.1593185000000001,1.2498022500000001,2.222588
2017-08-24,external,user,bot,305197,0.011483824456102394,0.017445386832382358,0.02038109925158969,0.025185224004916504,0.05064625705976441,0.2744764999999985,17443.708528000003
2017-06-28,external,user,bot,31617,0.00010488244699755396,0.016943110942906573,0.03552959722222222,0.10398391666666665,0.16757848888888885,3.580110719999997,8052.998867999992
2017-09-13,external,spider,bot,1100160,0.00014304087470228365,0.018042785941130544,0.10018843373466763,0.10643374910999846,0.24393802567000056,0.6193900214285679,149795.96187499998
2017-11-04,external,user,bot,208059,8.593701627589364e-05,8.593701627589364e-05,0.00020442366603206827,0.02117002736686391,0.02751892139528571,0.2687571200000001,9286.299342000219
2017-07-31,external,user,bot,38360,0.00011291865537593013,0.029926904695680625,0.09977055146533668,0.21905710204081633,10.096347,17.290274600000007,91193.40263300002
2017-09-14,internal,user,user,3,0.65511,0.65511,0.76874,1.2078769999999999,1.7937896000000002,2.1453371599999995,3.721878
2017-07-17,external,spider,bot,384750,0.00011913834177670089,0.00011913834177670089,0.0005701328974559404,0.08508540963691812,0.20484387499999998,5.028126,99204.61035999982
2017-07-18,internal,user,user,2,0.368294,0.368294,0.368294,0.406497,0.4294188,0.44317187999999996,0.812994
2017-08-12,external,user,user,53489,0.006894862500000005,0.03148776783590963,0.10060631670781894,0.10809561757812503,0.19437467499999997,3.5000761900000223,15491.911941000002
2017-10-11,external,user,bot,512612,0.01552531509047836,0.01604364230104721,0.016980207528899047,0.020627637847167698,0.04136491851851849,0.16370978400000005,21147.548409999992
2017-06-16,external,user,user,60508,0.015928619494114983,0.09229125925925927,0.10192123305700435,0.1105753333333333,0.23522208888888893,2.5716538399999918,15354.981483000001
2017-09-09,internal,user,bot,936663,9.009526927936974e-05,0.00011610990800358062,0.016386549084085742,0.018734724110162224,0.027058311231403034,0.21067526999999991,20260.879614999656
2017-08-07,external,user,bot,100848,0.01581869142043432,0.01863650646504493,0.030220880822150492,0.03727239572192514,0.10730153066666669,0.40853388000000007,9345.132880000005
2017-05-23,external,user,user,60979,0.019068225000000008,0.09892111514429862,0.10133564499619842,0.10972329545454547,0.188726825,3.3625842299999915,17480.873706999988
2017-09-10,external,user,bot,752739,0.018653784684156717,0.037590424696894,0.21320225026134312,0.24334660599262137,0.29555777898777796,0.5855322417857134,150487.36995999987
2017-06-11,internal,spider,bot,1046813,0.015479777463238626,0.01621836005480426,0.017613538994250225,0.03253943136398245,0.07195880940090983,1.3717061520247933,81425.69659899965
2017-07-14,external,user,bot,24630,0.00010335692775898366,0.017174849431818184,0.0426005,0.10326537000000001,0.146491,2.4045855,6004.2049910000005
2017-05-18,external,user,bot,26285,0.00010186277978191534,0.03435975,0.10410668422857143,0.121489375,0.209169125,16.15614415000005,14305.808662999998
2017-10-30,internal,spider,bot,1221408,0.015851017409583643,0.016683502658143067,0.018734567390244056,0.05978256555841281,0.08061334578415984,1.58221581199999,117001.93892900013
2017-07-02,external,user,user,79490,0.018400114677640602,0.09165614511718748,0.10207996409069324,0.12941360000000002,0.25878165306122447,2.126983800000003,18547.607
2017-05-06,external,user,user,47502,0.03898299999999998,0.09865176333333334,0.10167566998036891,0.11128993915343915,0.18451310000000007,1.5797193000000576,10568.101395999996
2017-08-26,internal,spider,bot,1088584,0.016021657614462385,0.01707753406716562,0.01940571301232796,0.049703017589636,0.07701676334810842,1.5302438031999943,102737.94713999984
2017-09-29,external,user,bot,97248,0.03037097552083333,0.09257330193905816,0.1056380286322833,0.11589313466666668,0.18953096199999997,0.6722488800000008,19163.136173999996
2017-10-18,external,user,user,5940256,0.00010930568125841039,0.00014902702834141193,0.11261851320510266,0.11678448284046371,0.16404246554196855,0.3454594646818987,548922.4082340085
2017-11-06,internal,spider,bot,1226407,0.015874287571549277,0.01677297995601899,0.019561959976617173,0.06036358216269105,0.08110315623524551,1.4149373282407374,112458.23008200008
2017-05-01,internal,spider,bot,543874,0.015073734510922941,0.015993768802342854,0.018788295278286418,0.06091518390673311,0.07919516247064977,1.4360594033333345,58223.41094599998
2017-10-13,internal,spider,bot,1228528,0.016024304954228342,0.017125928134453752,0.02238776027344292,0.06349517505338194,0.08641544793942826,1.5717132987755087,125894.22829399985
2017-09-17,external,user,user,92829,0.00012622136222910203,0.03164481947170068,0.10218096699239333,0.1806736179752066,0.4793682625000002,6.649877570000015,34902.03921800002
2017-08-23,internal,user,bot,307752,7.690240528040752e-05,9.153084115188724e-05,0.015672086997844194,0.01800613812108074,0.025302378247933875,0.20562203999999817,9672.587431000125
2017-08-09,internal,spider,bot,1073736,0.01584266202675868,0.01681919165362492,0.01867086794423195,0.042436832763830916,0.07337716878743193,0.36706677124999804,77998.89592599994
2017-06-27,internal,user,bot,256961,9.15429079649776e-05,0.014939528115196651,0.016612816532547585,0.01912028375827371,0.030754309999999997,0.2718388549999993,14186.35125100006
2017-09-12,internal,spider,bot,1170495,0.016144369272694838,0.01749732262236522,0.020832436945777223,0.05511241469444144,0.08705193376445225,2.275698195833336,149843.227672
2017-11-03,internal,user,bot,831361,9.41108130065941e-05,0.010243854506900348,0.01597151683040159,0.01784375761908027,0.02646357237784271,0.20149511333333353,17301.678813999923
2017-07-30,internal,user,bot,1437231,9.038521248177822e-05,9.038521248177822e-05,0.015558341664218406,0.017723632451536145,0.02357488740945857,0.180284235816326,28736.9785189997
2017-07-16,internal,spider,bot,1088962,0.016104626588521596,0.017167070096375667,0.019447209516778703,0.05116350801091281,0.08249149718824016,1.3812979933333183,98718.11158399994
2017-08-10,external,spider,bot,872144,0.015604454560183771,0.023379599682563777,0.04663881455042861,0.1244853634740394,0.22758062682052235,1.0694023999999749,148859.03048200006
2017-08-11,internal,user,user,2,0.889055,0.889055,0.889055,1.0564835000000001,1.1569406,1.2172148600000001,2.1129670000000003
2017-10-10,internal,user,bot,31142,9.211014492753624e-05,0.01458825,0.015936833333333334,0.01763725,0.0224514,0.14075851999999983,2851.5868509999996
2017-06-14,external,spider,bot,2598741,0.00013335871737644607,0.00013335871737644607,0.04488094640687493,0.10908143199757057,0.18175564869552535,0.45188400916441246,255228.31058800605
2017-06-15,internal,user,user,2,0.250784,0.250784,0.250784,0.25179399999999996,0.25239999999999996,0.2527636,0.5035879999999999
2017-05-21,external,spider,bot,858346,0.00011606657070025489,0.0008946930125857365,0.07588839510920335,0.1347863147303186,0.19925756356646063,0.8027430762500058,152576.8325710007
2017-08-06,internal,user,bot,1140033,8.736793048336623e-05,8.736793048336623e-05,0.015423487625043603,0.017192941425768667,0.021297346678725234,0.14908967055555505,21726.042738000735
2017-05-22,internal,user,user,2,0.238912,0.238912,0.238912,0.5323884999999999,0.7084744000000001,0.8141259399999999,1.0647769999999999
2017-07-13,internal,user,bot,1185,0.0267345,0.030509,0.058179499999999995,11.5787775,16.4961275,28.033618800000003,5441.151413
2017-05-17,internal,user,bot,870,0.019113,0.028469500000000002,0.032357,0.06542200000000001,0.252021,18.751859099999937,606.3767749999998
2017-06-11,external,user,bot,74250,0.017309926339285717,0.08148045345574388,0.08829434920634921,0.09582473013392856,0.12198075,0.954506,10556.919205999999
2017-08-29,external,spider,bot,799611,0.00010119878912125062,0.014779535679254446,0.10025360783575939,0.11326364370009162,0.19410116749915424,0.6254260144444452,109247.04248500033
2017-10-29,internal,user,bot,444696,0.005607744828146698,0.014964846371356037,0.01603036706547949,0.01780534897741426,0.024481106088954947,0.17678530222222194,10775.246711999973
2017-07-01,internal,user,user,2,0.332349,0.332349,0.332349,0.33693249999999997,0.3396826,0.34133266,0.6738649999999999
2017-11-09,external,spider,bot,758743,0.000126329748449528,0.0007906600375200729,0.07705956077053082,0.13976024306284973,0.2290492804725901,0.7448655193999983,114745.95555099998
2017-05-04,external,spider,bot,655729,0.00010122569332706223,0.0007962679286996091,0.10159145880484267,0.13744719706883443,0.18123988340002226,0.4802821223809516,92226.15338700029
2017-05-05,internal,user,user,2,0.248405,0.248405,0.248405,0.462276,0.5905986000000001,0.6675921600000001,0.924552
2017-08-31,external,user,user,68767,0.00018618603661340938,0.018974629732142857,0.09959739466947733,0.1062828100461035,0.1733364500000001,6.0173224500000115,25695.927104999995
2017-10-30,external,user,bot,120222,0.021869423933102646,0.032341009200709286,0.0996870129175715,0.10186671617840705,0.11129490625000002,0.37884186,14114.580939999998
2017-10-16,external,spider,bot,643899,0.0002702907326829003,0.0002702907326829003,0.02713895732232336,0.1124428696912169,0.3056170960027909,10.142499910000007,246472.14820000116
2017-09-28,internal,user,bot,556017,8.995183112619118e-05,0.0005878175922330623,0.01614869113899343,0.019796978327101915,0.03567118631185476,0.25640264312499955,14483.518914000206
2017-10-17,internal,user,user,2,1.075092,1.075092,1.075092,1.117113,1.1423256000000002,1.1574531600000002,2.234226
2017-11-11,external,user,user,63605,0.0001214395333904109,0.0007685031665323686,0.09267264429065744,0.18167313734567903,0.45603593749999993,4.639321049999959,20857.278489000015
2017-08-26,external,user,bot,1083831,0.008266329503078096,0.0101325522927493,0.01863147903920752,0.021631171313382477,0.026097620081784737,0.18998827562499937,29535.767110000106
2017-06-30,internal,spider,bot,1083432,0.015809575938520077,0.01683016997807621,0.01865943193761157,0.04771655831777207,0.07521101158440832,1.652203815918364,101373.80344699991
2017-09-15,external,spider,bot,483864,0.00010439238531566575,0.0008444462515755165,0.06772693456914809,0.1515242284485546,0.31557091665004294,1.0532949599999972,85822.5643370002
2017-11-06,external,user,bot,42198,0.00013060346976158184,0.0802775,0.10269108619643702,0.11061706249999999,0.18491953333333333,3.350395999999976,12809.925232000001
2017-05-01,external,user,bot,15862,0.0001079948284134239,0.028371375,0.135959,0.15735,0.2771218500000001,5.771029239999975,7399.595849000004
2017-09-16,internal,user,user,2,0.538959,0.538959,0.538959,0.7246485,0.8360622,0.90291042,1.449297
2017-07-19,external,spider,bot,453992,0.00010756777422866205,0.00013538108124623837,0.10052376706385302,0.1574544632472385,0.23442309333333325,0.715801836800001,74943.1024399998
2017-08-14,external,user,user,69433,0.014562950000000002,0.03233421201903717,0.09958569648727231,0.10737240560763886,0.19424395000000028,14.297873189999834,32166.808585
2017-10-13,external,user,bot,1203182,0.016417473023115546,0.018510113634917846,0.09187273231468264,0.10244160833388613,0.11669949338364106,0.24413770159722192,114632.03049199995
2017-06-18,external,user,user,49921,0.008759450000000004,0.09144920319108035,0.10262884892392925,0.11311486346153847,0.23012383749999998,5.4396107300000445,20888.413712000005
2017-07-21,external,user,user,79215,0.016044895408163264,0.03290700284722222,0.10041231052678941,0.10244706205361696,0.132141125,2.400749800000002,17571.34504299997
2017-08-09,external,user,bot,19592,0.00010654773064652677,0.018837,0.101092,0.12631525,1.3224095999999803,51.003842519999864,46864.847767000014
2017-05-25,external,user,user,133282,0.0899231680084564,0.09899208388397332,0.10027964814712215,0.10376029016177847,0.15159968266666668,1.321027539999978,28016.664162999983
2017-09-12,external,user,bot,299115,0.009694442905503774,0.01757530942326437,0.02095588265205497,0.08913703395691609,0.26803371278447685,1.46499449999999,41663.78692000001
2017-10-01,external,user,user,68064,0.000686041085860168,0.045380879999999985,0.10137661475717329,0.17388662666666668,0.4389599999999997,4.717419960000001,23156.556994
2017-06-13,internal,spider,bot,1230689,0.01510821730256001,0.015844603281546132,0.017102397072720602,0.022521384791862113,0.06937159078773145,1.1949179500000182,83209.4861129999
2017-07-16,external,user,bot,13283,0.000101,0.000111,0.0200175,0.11219950000000001,0.1966574000000002,3.311249380000004,3590.419338000001
2017-05-20,internal,spider,bot,1083593,0.015067618962935073,0.015762489563220048,0.016909806570385818,0.03193916175437069,0.07154209984173046,1.5810604798429795,111220.02443799969
2017-07-04,external,user,user,72777,0.01757426773407203,0.08477464583333333,0.10116591177590352,0.10918459778911566,0.2276800000000002,3.9223888099999504,22383.437972000014
2017-05-08,external,user,user,60398,0.01699093472893183,0.09448776851851852,0.10123831085267841,0.10670889192708333,0.17944920000000003,2.457203619999991,15586.23443099999
2017-06-10,internal,user,bot,13905,0.00625,0.015128,0.016200166666666665,0.01791675,0.031287499999999996,14.129303050000006,4634.778431999998
2017-08-28,internal,spider,bot,1129096,0.016061326679167688,0.017278201011858306,0.020094517512145763,0.05301874899775291,0.08164848955364697,1.4445912800000058,105383.38196699982
2017-11-08,internal,spider,bot,1223715,0.01592555665577654,0.01692287156060359,0.020313518493384027,0.0604841296502375,0.08271253846077463,1.403565911309533,113689.6277490002
2017-05-03,internal,spider,bot,1025471,0.051534658102657206,0.05213175420538411,0.053028501722249564,0.061991742095874845,0.10619208679523984,1.3671332360000008,112636.21608300002
2017-08-30,internal,user,user,2,0.659939,0.659939,0.659939,0.734195,0.7787486,0.80548076,1.46839
2017-10-15,internal,spider,bot,1203077,0.01601580632945744,0.017231414078948175,0.023091810279342883,0.06452898395890984,0.08747929460819678,0.863662859999991,116253.09527199993
2017-09-19,external,user,user,111377,0.00011674242424242419,0.000492721702278465,0.09076606481700122,0.13233805555555556,0.4183560790000001,6.525601759999998,40250.30358900007
2017-11-10,internal,user,user,753,0.021127899999999998,0.02909525,0.0335465,0.06083575,0.18490060000000003,3.8465587800000347,283.99744499999997
2017-08-25,internal,user,bot,338227,8.475537525354964e-05,9.196705103487619e-05,0.015635060082508843,0.017820286341633244,0.02344322855270604,0.17438478999999957,10865.08493600023
2017-06-29,internal,user,bot,153194,9.381728617403157e-05,0.014802786900100402,0.016380879748771938,0.01884167151609242,0.031217489795918367,0.26391983999999985,5175.782526000011
2017-09-14,internal,spider,bot,1139177,0.015912766814065765,0.0168573455323859,0.020749531717556235,0.05842646908521632,0.08635807338717572,1.9821445467888874,127838.16533199986
2017-11-05,internal,user,bot,741539,9.383436228762864e-05,0.014595055770089812,0.015878812363723294,0.01747886732752854,0.025445189103390546,0.21035337562499978,16248.63382299992
2017-07-18,internal,spider,bot,1131040,0.015790824571568583,0.016781415718525552,0.019000521362733214,0.04839727687262166,0.07824007775927265,1.7390273720000082,110874.62925599985
2017-08-12,external,spider,bot,370712,0.014397282622178275,0.020096402177323267,0.08589184924867724,0.12829239470187456,0.21923915114186843,0.977998520000003,65582.19126000002
